t,ax,ay,az
0.0,-0.265,0.818,0.044
0.01,-0.374,1.137,-0.149
0.02,-0.111,0.924,-0.081
0.03,-0.417,1.202,0.168
0.04,-0.102,0.602,0.138
0.05,-0.314,1.05,-0.029
0.06,-0.211,1.002,-0.149
0.07,-0.233,0.994,-0.07
0.08,-0.096,0.93,0.078
0.09,-0.118,0.784,0.145
0.1,-0.396,1.171,-0.132
0.11,-0.253,0.701,-0.111
0.12,-0.187,1.213,0.022
0.13,-0.064,0.889,0.205
0.14,-0.193,0.93,0.053
0.15,-0.357,0.968,-0.125
0.16,-0.19,0.981,-0.047
0.17,-0.109,1.182,0.012
0.18,-0.108,0.653,0.176
0.19,-0.294,1.112,-0.035
0.2,-0.241,0.882,-0.147
0.21,-0.406,1.102,0.016
0.22,-0.12,0.849,0.106
0.23,-0.078,0.927,0.145
0.24,-0.361,1.063,-0.102
0.25,-0.224,0.756,-0.167
0.26,-0.247,1.181,-0.005
0.27,-0.013,0.841,0.171
0.28,-0.194,1.094,0.038
0.29,-0.353,0.82,-0.133
0.3,-0.181,1.263,-0.062
0.31,-0.115,0.89,0.005
0.32,-0.093,0.847,0.168
0.33,-0.314,0.985,0.004
0.34,-0.254,0.979,-0.187
0.35,-0.265,1.041,-0.071
0.36,-0.077,0.763,0.124
0.37,-0.148,1.142,0.177
0.38,-0.337,0.834,-0.138
0.39,-0.354,1.052,-0.093
0.4,-0.234,0.959,0.049
0.41,-0.253,1.001,0.039
0.42,-0.283,1.018,-0.142
0.43,-0.245,1.099,-0.11
0.44,-0.116,0.785,0.131
0.45,-0.165,1.091,0.126
0.46,-0.265,0.832,-0.065
0.47,-0.349,1.143,-0.142
0.48,-0.25,0.864,0.015
0.49,-0.119,1.016,0.178
0.5,-0.125,0.963,0.062
0.51,-0.344,0.9,-0.121
0.52,-0.231,1.102,-0.15
0.53,-0.151,0.948,0.072
0.54,-0.075,1.039,0.107
0.55,-0.226,0.779,0.047
0.56,-0.354,1.14,-0.162
0.57,-0.131,1.025,-0.088
0.58,-0.156,0.991,0.057
0.59,-0.129,0.882,0.19
0.6,-0.32,0.827,-0.065
0.61,-0.283,1.226,-0.137
0.62,-0.166,0.853,-0.069
0.63,-0.134,1.075,0.136
0.64,-0.115,0.79,0.143
0.65,-0.348,1.057,-0.103
0.66,-0.296,0.955,-0.163
0.67,-0.215,0.956,0.029
0.68,-0.148,1.041,0.19
0.69,-0.154,0.719,0.035
0.7,-0.458,1.156,-0.117
0.71,-0.17,0.848,-0.078
0.72,-0.121,1.228,0.059
0.73,-0.082,0.746,0.147
0.74,-0.236,0.925,-0.003
0.75,-0.361,1.099,-0.129
0.76,-0.16,0.94,-0.031
0.77,-0.177,1.117,0.095
0.78,-0.119,0.645,0.106
0.79,-0.375,1.191,-0.065
0.8,-0.187,0.858,-0.174
0.81,-0.244,1.019,0.004
0.82,-0.085,0.9,0.222
0.83,-0.163,0.91,0.084
0.84,-0.367,1.047,-0.154
0.85,-0.191,0.845,-0.098
0.86,-0.136,1.273,0.042
0.87,-0.034,0.704,0.14
0.88,-0.312,1.036,0.01
0.89,-0.313,0.925,-0.123
0.9,-0.177,1.063,-0.059
0.91,-0.142,0.991,0.085
0.92,-0.108,0.772,0.173
0.93,-0.303,1.152,-0.081
0.94,-0.322,0.767,-0.121
0.95,-0.223,1.168,-0.026
0.96,-0.111,0.897,0.19
0.97,-0.168,1.024,0.045
0.98,-0.3,0.927,-0.138
0.99,-0.206,1.03,-0.071
1.0,-0.117,1.173,0.02
1.01,-0.001,0.683,0.159
1.02,-0.308,1.078,0.01
1.03,-0.372,0.846,-0.11
1.04,-0.117,1.204,-0.099
1.05,-0.114,0.747,0.119
1.06,-0.123,1.039,0.172
1.07,-0.256,0.904,-0.107
1.08,-0.315,1.041,-0.109
1.09,-0.152,0.989,-0.033
1.1,-0.121,0.894,0.152
1.11,-0.193,1.065,0.083
1.12,-0.353,0.801,-0.122
1.13,-0.242,1.179,-0.131
1.14,-0.11,0.907,0.038
1.15,-0.086,0.974,0.164
1.16,-0.205,0.839,-0.011
1.17,-0.367,1.005,-0.113
1.18,-0.165,1.118,-0.088
1.19,-0.116,0.866,0.09
1.2,-0.128,1.003,0.115
1.21,-0.303,0.846,-0.034
1.22,-0.294,1.228,-0.182
1.23,-0.173,0.88,-0.079
1.24,-0.178,0.979,0.151
1.25,-0.149,0.906,0.129
1.26,-0.354,0.923,-0.131
1.27,-0.283,1.108,-0.134
1.28,-0.131,0.93,0.063
1.29,-0.053,1.048,0.098
