t,ax,ay,az
0.0,-0.184,0.991,-0.048
0.01,-0.078,1.097,0.048
0.02,-0.138,0.882,0.122
0.03,-0.278,0.854,-0.007
0.04,-0.365,1.185,-0.128
0.05,-0.114,0.873,-0.056
0.06,-0.151,1.108,0.087
0.07,-0.122,0.693,0.118
0.08,-0.377,1.112,-0.029
0.09,-0.252,0.996,-0.144
0.1,-0.201,0.94,-0.047
0.11,-0.123,0.996,0.138
0.12,-0.164,0.789,0.11
0.13,-0.349,1.161,-0.127
0.14,-0.283,0.742,-0.099
0.15,-0.177,1.216,0.038
0.16,-0.011,0.903,0.146
0.17,-0.171,0.917,0.013
0.18,-0.392,0.956,-0.128
0.19,-0.204,0.949,-0.034
0.2,-0.076,1.21,0.037
0.21,-0.064,0.708,0.131
0.22,-0.386,1.097,-0.007
0.23,-0.29,0.861,-0.111
0.24,-0.183,1.161,-0.099
0.25,-0.105,0.869,0.109
0.26,-0.116,0.855,0.119
0.27,-0.36,1.113,-0.042
0.28,-0.162,0.87,-0.171
0.29,-0.274,1.104,-0.063
0.3,-0.068,0.74,0.144
0.31,-0.191,1.137,0.113
0.32,-0.247,0.864,-0.097
0.33,-0.252,1.023,-0.12
0.34,-0.255,1.021,0.025
0.35,-0.003,0.892,0.167
0.36,-0.18,1.018,0.016
0.37,-0.315,0.783,-0.108
0.38,-0.282,1.181,-0.082
0.39,-0.149,0.88,0.052
0.4,-0.062,1.02,0.126
0.41,-0.196,0.837,0.012
0.42,-0.337,1.07,-0.117
0.43,-0.193,1.081,-0.08
0.44,-0.094,0.893,0.052
0.45,-0.134,0.993,0.129
0.46,-0.353,0.833,-0.059
0.47,-0.328,1.195,-0.111
0.48,-0.158,0.847,-0.079
0.49,-0.137,1.014,0.123
0.5,-0.172,0.841,0.115
0.51,-0.317,1.013,-0.047
0.52,-0.291,1.042,-0.129
0.53,-0.18,0.86,-0.006
0.54,-0.131,1.122,0.165
0.55,-0.126,0.764,0.058
0.56,-0.412,1.096,-0.11
0.57,-0.186,0.871,-0.13
0.58,-0.15,1.171,0.082
