t,ax,ay,az
0.0,-0.182,1.175,-0.042
0.01,-0.035,0.87,0.044
0.02,-0.094,1.019,0.135
0.03,-0.308,0.877,-0.027
0.04,-0.317,1.097,-0.158
0.05,-0.177,0.978,-0.065
0.06,-0.069,0.9,0.104
0.07,-0.227,1.084,0.149
0.08,-0.277,0.874,-0.06
0.09,-0.347,1.143,-0.133
0.1,-0.163,0.849,-0.042
0.11,-0.09,1.055,0.163
0.12,-0.185,0.877,0.07
0.13,-0.343,0.957,-0.06
0.14,-0.215,1.043,-0.106
0.15,-0.166,0.953,0.026
0.16,-0.175,1.022,0.15
0.17,-0.113,0.769,0.068
0.18,-0.343,1.171,-0.174
0.19,-0.299,0.863,-0.081
0.2,-0.134,1.114,0.086
0.21,-0.01,0.847,0.107
0.22,-0.245,0.843,-0.012
0.23,-0.363,1.131,-0.123
0.24,-0.167,0.856,-0.091
0.25,-0.103,1.155,0.088
0.26,-0.077,0.687,0.117
0.27,-0.394,1.082,-0.02
0.28,-0.301,0.93,-0.147
0.29,-0.166,1.011,-0.068
0.3,-0.092,0.987,0.112
0.31,-0.187,0.77,0.134
0.32,-0.338,1.173,-0.02
0.33,-0.251,0.843,-0.176
0.34,-0.255,1.078,-0.022
0.35,-0.123,0.815,0.166
0.36,-0.163,1.0,0.071
0.37,-0.322,0.997,-0.115
0.38,-0.243,0.873,-0.114
0.39,-0.163,1.136,0.002
0.4,-0.102,0.83,0.167
0.41,-0.22,1.106,0.021
0.42,-0.305,0.795,-0.164
0.43,-0.208,1.087,-0.047
0.44,-0.093,0.941,0.058
0.45,-0.092,0.96,0.114
0.46,-0.326,0.885,0.01
0.47,-0.301,0.99,-0.131
0.48,-0.132,1.141,-0.041
0.49,-0.116,0.819,0.068
0.5,-0.166,0.995,0.111
0.51,-0.32,0.874,-0.005
0.52,-0.254,1.19,-0.16
0.53,-0.2,0.828,-0.069
0.54,-0.174,0.968,0.172
0.55,-0.141,0.99,0.107
0.56,-0.332,0.92,-0.108
0.57,-0.264,1.051,-0.104
0.58,-0.185,0.925,0.048
0.59,-0.102,1.106,0.15
0.6,-0.172,0.774,0.036
0.61,-0.393,1.107,-0.124
0.62,-0.249,1.0,-0.089
0.63,-0.052,1.039,0.058
0.64,-0.062,0.882,0.122
0.65,-0.342,0.815,-0.008
0.66,-0.357,1.2,-0.079
0.67,-0.094,0.851,-0.129
0.68,-0.115,1.092,0.101
0.69,-0.156,0.762,0.103
0.7,-0.384,1.079,0.016
0.71,-0.258,0.997,-0.168
0.72,-0.238,0.893,-0.056
0.73,-0.107,1.053,0.143
0.74,-0.135,0.814,0.135
0.75,-0.314,1.142,-0.151
0.76,-0.262,0.761,-0.116
0.77,-0.207,1.112,-0.018
0.78,-0.096,0.956,0.186
0.79,-0.116,0.94,0.043
0.8,-0.346,0.995,-0.11
0.81,-0.261,0.865,-0.098
0.82,-0.184,1.262,0.055
0.83,-0.021,0.723,0.115
0.84,-0.233,1.074,0.044
0.85,-0.296,0.848,-0.16
0.86,-0.262,1.128,-0.052
0.87,-0.092,0.994,0.033
0.88,-0.056,0.796,0.146
0.89,-0.322,1.043,-0.043
0.9,-0.33,0.827,-0.109
0.91,-0.242,1.158,-0.063
0.92,-0.025,0.817,0.07
0.93,-0.184,1.031,0.132
0.94,-0.282,0.898,-0.042
0.95,-0.235,1.037,-0.146
0.96,-0.158,1.026,-0.074
0.97,-0.145,0.803,0.163
0.98,-0.149,1.097,0.109
0.99,-0.279,0.83,-0.102
1.0,-0.322,1.11,-0.092
1.01,-0.175,0.904,0.003
1.02,-0.131,1.021,0.174
1.03,-0.133,0.934,0.061
1.04,-0.298,0.879,-0.147
1.05,-0.214,1.121,-0.127
1.06,-0.192,0.907,0.088
1.07,-0.03,1.074,0.125
1.08,-0.223,0.801,0.021
1.09,-0.365,1.091,-0.131
1.1,-0.239,1.017,-0.032
1.11,-0.079,1.002,0.036
1.12,-0.141,0.857,0.15
1.13,-0.313,0.885,0.003
1.14,-0.351,1.226,-0.121
1.15,-0.173,0.813,-0.123
1.16,-0.151,1.099,0.114
1.17,-0.137,0.785,0.136
1.18,-0.331,1.043,-0.076
1.19,-0.311,0.945,-0.119
1.2,-0.158,0.963,-0.056
1.21,-0.156,1.057,0.134
1.22,-0.129,0.795,0.109
1.23,-0.313,1.171,-0.105
1.24,-0.23,0.769,-0.134
1.25,-0.195,1.156,0.059
1.26,-0.048,0.832,0.142
1.27,-0.243,0.987,0.023
1.28,-0.307,0.876,-0.142
1.29,-0.192,1.038,-0.074
1.3,-0.155,1.122,0.036
1.31,-0.05,0.753,0.128
1.32,-0.284,1.089,0.015
1.33,-0.312,0.838,-0.11
1.34,-0.231,1.232,-0.054
1.35,-0.108,0.849,0.072
1.36,-0.122,0.897,0.129
1.37,-0.348,0.984,-0.031
1.38,-0.207,0.982,-0.141
1.39,-0.192,1.056,-0.079
1.4,-0.126,0.765,0.138
1.41,-0.202,1.102,0.132
1.42,-0.253,0.897,-0.076
1.43,-0.325,1.075,-0.095
1.44,-0.196,0.924,-0.025
1.45,-0.119,0.986,0.158
1.46,-0.139,1.003,0.029
1.47,-0.306,0.825,-0.112
1.48,-0.301,1.129,-0.11
1.49,-0.094,0.927,0.051
1.5,-0.066,1.071,0.133
1.51,-0.177,0.761,0.01
1.52,-0.397,1.026,-0.149
1.53,-0.176,1.011,0.097
1.54,-0.329,0.816,-0.141
1.55,-0.28,1.046,-0.067
1.56,-0.135,1.126,0.02
1.57,0.001,0.826,0.127
1.58,-0.257,1.028,0.022
1.59,-0.311,0.818,-0.122
1.6,-0.243,1.246,-0.03
1.61,-0.067,0.844,0.027
1.62,-0.117,0.953,0.153
1.63,-0.29,0.906,-0.018
1.64,-0.342,1.011,-0.118
1.65,-0.144,1.08,-0.093
1.66,-0.118,0.824,0.109
1.67,-0.139,1.015,0.125
1.68,-0.308,0.844,-0.06
1.69,-0.256,1.179,-0.124
1.7,-0.18,0.882,-0.021
1.71,-0.113,0.956,0.139
1.72,-0.215,0.962,0.124
1.73,-0.323,0.945,-0.077
1.74,-0.3,1.084,-0.104
1.75,-0.11,0.865,-0.017
1.76,-0.178,1.156,0.197
1.77,-0.107,0.762,-0.003
1.78,-0.366,1.049,-0.104
1.79,-0.232,0.95,-0.107
1.8,-0.14,1.083,0.062
1.81,-0.054,0.929,0.107
1.82,-0.285,0.805,-0.002
1.83,-0.334,1.118,-0.169
1.84,-0.18,0.904,-0.019
1.85,-0.122,1.147,0.066
1.86,-0.106,0.743,0.138
1.87,-0.358,1.05,-0.016
1.88,-0.3,1.028,-0.16
1.89,-0.191,0.898,-0.045
1.9,-0.117,1.049,0.128
1.91,-0.187,0.757,0.107
1.92,-0.368,1.196,-0.075
1.93,-0.257,0.809,-0.154
1.94,-0.229,1.099,0.026
1.95,-0.075,0.908,0.17
1.96,-0.19,0.907,0.07
1.97,-0.385,1.021,-0.125
1.98,-0.13,0.822,-0.098
1.99,-0.2,1.259,0.071
2.0,-0.027,0.724,0.12
2.01,-0.31,1.102,0.017
2.02,-0.306,0.839,-0.146
2.03,-0.171,1.194,-0.041
2.04,-0.173,0.835,0.091
2.05,-0.094,0.921,0.163
2.06,-0.336,1.05,-0.046
2.07,-0.279,0.901,-0.188
2.08,-0.219,1.044,-0.058
2.09,-0.089,0.799,0.174
2.1,-0.119,1.093,0.096
2.11,-0.311,0.854,-0.113
2.12,-0.274,1.01,-0.093
2.13,-0.199,0.969,0.008
2.14,0.012,0.924,0.173
2.15,-0.225,1.051,0.054
2.16,-0.363,0.792,-0.145
2.17,-0.269,1.151,-0.081
2.18,-0.058,0.952,0.049
2.19,-0.062,1.059,0.144
2.2,-0.277,0.818,0.023
2.21,-0.332,1.022,-0.116
2.22,-0.171,1.063,-0.073
2.23,-0.053,0.933,0.089
2.24,-0.139,0.967,0.115
2.25,-0.322,0.836,-0.039
2.26,-0.319,1.242,-0.121
2.27,-0.118,0.861,-0.071
2.28,-0.181,0.99,0.159
2.29,-0.153,0.843,0.121
2.3,-0.327,1.043,-0.088
2.31,-0.273,1.027,-0.135
2.32,-0.155,0.837,0.005
2.33,-0.122,1.115,0.185
2.34,-0.131,0.768,0.02
2.35,-0.433,1.089,-0.124
2.36,-0.219,0.845,-0.06
2.37,-0.191,1.17,0.078
2.38,-0.026,0.882,0.102
2.39,-0.27,0.854,0.002
2.4,-0.355,1.11,-0.158
2.41,-0.153,0.88,-0.025
2.42,-0.094,1.16,0.055
2.43,-0.143,0.7,0.12
2.44,-0.377,1.094,-0.038
2.45,-0.271,0.981,-0.102
2.46,-0.161,1.008,-0.068
2.47,-0.196,0.976,0.135
2.48,-0.159,0.723,0.139
2.49,-0.371,1.217,-0.11
2.5,-0.181,0.77,-0.148
2.51,-0.267,1.168,0.043
2.52,-0.03,0.823,0.142
2.53,-0.189,0.995,0.054
2.54,-0.328,0.93,-0.165
2.55,-0.271,0.884,-0.038
2.56,-0.078,1.191,0.023
2.57,-0.052,0.706,0.144
2.58,-0.314,1.098,-0.008
2.59,-0.342,0.853,-0.144
2.6,-0.146,1.143,-0.063
2.61,-0.115,0.919,0.057
2.62,-0.139,0.85,0.119
2.63,-0.328,1.079,-0.024
2.64,-0.239,0.89,-0.154
2.65,-0.232,1.103,-0.03
2.66,-0.073,0.708,0.138
2.67,-0.203,1.071,0.131
2.68,-0.25,0.915,-0.116
2.69,-0.281,1.033,-0.137
2.7,-0.254,1.008,0.013
2.71,-0.008,0.844,0.14
2.72,-0.204,1.074,0.035
2.73,-0.324,0.79,-0.132
2.74,-0.304,1.217,-0.028
2.75,-0.079,0.91,0.045
2.76,-0.113,0.961,0.139
2.77,-0.227,0.86,-0.04
2.78,-0.372,1.028,-0.109
2.79,-0.162,1.099,-0.086
2.8,-0.12,0.767,0.103
2.81,-0.162,1.009,0.159
2.82,-0.248,0.884,-0.059
2.83,-0.392,1.143,-0.123
2.84,-0.144,0.797,-0.034
2.85,-0.151,1.147,0.189
2.86,-0.091,0.827,0.062
2.87,-0.356,1.017,-0.162
2.88,-0.229,0.96,-0.118
2.89,-0.202,1.028,0.077
2.9,-0.043,1.094,0.132
2.91,-0.182,0.736,-0.013
2.92,-0.393,1.14,-0.136
2.93,-0.206,0.975,-0.026
2.94,-0.102,1.125,0.02
2.95,-0.059,0.727,0.129
2.96,-0.323,0.96,-0.013
2.97,-0.333,1.126,-0.118
2.98,-0.109,0.891,-0.096
2.99,-0.138,0.99,0.125
3.0,-0.157,0.791,0.129
3.01,-0.336,1.182,-0.124
3.02,-0.25,0.759,-0.142
3.03,-0.249,1.203,0.016
3.04,-0.043,0.853,0.16
3.05,-0.178,0.941,0.025
3.06,-0.298,0.959,-0.112
3.07,-0.2,0.952,-0.075
3.08,-0.12,1.202,0.032
3.09,-0.107,0.666,0.138
3.1,-0.256,1.084,0.003
3.11,-0.357,0.874,-0.109
3.12,-0.229,1.121,-0.095
3.13,-0.12,0.913,0.079
3.14,-0.13,0.872,0.139
3.15,-0.347,1.072,-0.041
3.16,-0.22,0.862,-0.182
3.17,-0.223,1.136,-0.053
3.18,-0.119,0.792,0.15
3.19,-0.198,1.095,0.089
3.2,-0.265,0.879,-0.115
3.21,-0.302,0.958,-0.095
3.22,-0.17,1.065,0.021
3.23,-0.059,0.918,0.176
3.24,-0.176,1.033,0.014
3.25,-0.327,0.776,-0.131
3.26,-0.262,1.192,-0.071
3.27,-0.098,0.956,0.028
3.28,-0.047,0.951,0.146
3.29,-0.226,0.896,-0.028
3.3,-0.35,1.004,-0.102
3.31,-0.208,1.083,-0.089
3.32,-0.105,0.781,0.082
3.33,-0.181,1.047,0.157
