t,ax,ay,az
0.0,-0.337,1.149,-0.009
0.01,-0.24,0.898,-0.147
0.02,-0.145,1.136,-0.083
0.03,-0.22,0.87,0.108
0.04,-0.148,0.896,0.134
0.05,-0.34,1.081,-0.091
0.06,-0.184,0.871,-0.147
0.07,-0.244,1.169,-0.015
0.08,-0.091,0.74,0.177
0.09,-0.226,1.114,0.079
0.1,-0.306,0.84,-0.184
0.11,-0.199,1.039,-0.088
0.12,-0.129,1.062,0.03
0.13,-0.047,0.839,0.118
0.14,-0.289,1.039,-0.026
0.15,-0.291,0.858,-0.127
0.16,-0.137,1.233,-0.059
0.17,-0.116,0.827,0.1
0.18,-0.206,0.927,0.149
0.19,-0.289,0.918,-0.042
0.2,-0.221,1.094,-0.163
0.21,-0.151,1.085,-0.103
0.22,-0.168,0.734,0.164
0.23,-0.181,1.056,0.137
0.24,-0.271,0.879,-0.156
0.25,-0.313,1.148,-0.112
0.26,-0.194,0.868,0.025
0.27,-0.08,1.051,0.268
0.28,-0.234,0.923,-0.026
0.29,-0.398,0.888,-0.116
0.3,-0.139,1.207,-0.042
0.31,-0.03,0.934,0.011
0.32,-0.128,0.971,0.076
0.33,-0.253,0.792,-0.029
0.34,-0.182,1.248,-0.192
0.35,-0.169,0.951,-0.058
0.36,-0.264,0.857,0.176
0.37,-0.05,0.94,0.17
0.38,-0.32,0.924,-0.142
0.39,-0.252,1.121,-0.139
0.4,-0.196,0.868,0.005
0.41,-0.047,1.106,0.182
0.42,-0.147,0.776,0.028
0.43,-0.377,1.02,-0.161
0.44,-0.156,1.057,-0.079
0.45,-0.086,1.006,0.058
0.46,-0.157,0.906,0.132
0.47,-0.251,0.78,-0.015
0.48,-0.329,1.279,-0.144
0.49,-0.122,0.866,-0.12
0.5,-0.208,1.037,0.146
0.51,-0.148,0.796,0.169
0.52,-0.329,1.025,-0.117
0.53,-0.253,0.976,-0.118
0.54,-0.221,0.925,0.003
0.55,-0.098,1.125,0.184
0.56,-0.138,0.718,0.067
0.57,-0.368,1.105,-0.14
0.58,-0.245,0.921,-0.064
0.59,-0.116,1.189,-0.01
0.6,-0.095,0.811,0.172
0.61,-0.277,0.837,0.009
0.62,-0.319,1.118,-0.143
0.63,-0.099,0.896,-0.071
0.64,-0.165,1.1,0.089
0.65,-0.148,0.7,0.159
0.66,-0.317,1.12,-0.055
0.67,-0.275,0.918,-0.164
0.68,-0.197,0.969,-0.033
0.69,-0.129,1.033,0.192
0.7,-0.137,0.803,0.085
0.71,-0.415,1.111,-0.102
0.72,-0.16,0.763,-0.181
0.73,-0.25,1.333,0.094
0.74,-0.022,0.779,0.109
0.75,-0.205,0.941,0.04
0.76,-0.339,1.004,-0.146
0.77,-0.204,0.978,-0.072
0.78,-0.07,1.119,0.041
0.79,-0.083,0.693,0.118
0.8,-0.336,1.093,-0.04
0.81,-0.262,0.869,-0.152
0.82,-0.198,1.194,-0.051
0.83,-0.13,0.76,0.146
0.84,-0.154,0.988,0.105
0.85,-0.294,1.193,-0.133
0.86,-0.198,0.923,0.015
0.87,-0.08,1.088,0.179
0.88,-0.165,0.716,0.031
0.89,-0.375,1.13,-0.13
0.9,-0.244,0.966,-0.046
0.91,-0.113,1.074,0.035
0.92,-0.135,0.833,0.127
0.93,-0.288,0.843,0.028
0.94,-0.303,1.207,-0.146
0.95,-0.182,0.855,-0.078
0.96,-0.122,1.066,0.081
0.97,-0.094,0.713,0.162
0.98,-0.34,1.115,-0.087
0.99,-0.297,0.902,-0.128
1.0,-0.178,0.986,-0.031
1.01,-0.135,1.083,0.193
1.02,-0.125,0.718,0.038
1.03,-0.375,1.149,-0.106
1.04,-0.21,0.839,-0.097
1.05,-0.217,1.25,0.047
1.06,-0.035,0.751,0.154
1.07,-0.233,0.906,0.018
1.08,-0.392,1.022,-0.132
1.09,-0.161,0.999,-0.076
1.1,-0.103,1.094,0.042
1.11,-0.072,0.604,0.159
1.12,-0.311,1.157,-0.046
1.13,-0.296,0.925,-0.123
1.14,-0.258,1.064,-0.074
1.15,-0.066,0.824,0.131
1.16,-0.168,0.906,0.154
1.17,-0.391,1.143,-0.059
1.18,-0.231,0.75,-0.182
1.19,-0.254,1.149,0.013
1.2,-0.098,0.851,0.189
1.21,-0.173,1.07,0.056
1.22,-0.308,0.835,-0.152
1.23,-0.227,0.986,-0.124
1.24,-0.2,1.126,0.11
1.25,0.041,0.779,0.126
1.26,-0.296,1.039,0.011
1.27,-0.345,0.827,-0.135
1.28,-0.248,1.238,-0.027
1.29,-0.068,0.831,0.041
1.3,-0.145,0.935,0.132
1.31,-0.34,0.945,-0.025
1.32,-0.271,1.015,-0.141
1.33,-0.197,1.067,-0.058
1.34,-0.1,0.747,0.126
1.35,-0.181,1.103,0.141
1.36,-0.323,0.885,-0.114
1.37,-0.293,1.076,-0.129
1.38,-0.206,0.932,0.008
1.39,-0.072,1.0,0.19
1.4,-0.179,0.948,0.067
1.41,-0.335,0.852,-0.144
1.42,-0.24,1.178,-0.058
1.43,-0.017,0.894,0.031
1.44,-0.082,1.035,0.138
1.45,-0.295,0.79,-0.009
1.46,-0.348,1.101,-0.138
1.47,-0.118,1.028,-0.071
1.48,-0.135,0.907,0.071
1.49,-0.173,0.907,0.168
1.5,-0.297,0.88,-0.083
1.51,-0.306,1.176,-0.128
1.52,-0.169,0.82,-0.026
1.53,-0.112,1.053,0.118
1.54,-0.138,0.799,0.075
1.55,-0.355,1.119,-0.138
1.56,-0.27,0.876,-0.116
1.57,-0.141,1.136,0.055
1.58,-0.05,0.948,0.113
1.59,-0.224,0.789,0.016
1.6,-0.385,1.105,-0.141
1.61,-0.097,0.906,-0.076
1.62,-0.22,1.177,0.085
1.63,-0.04,0.656,0.144
1.64,-0.367,1.08,-0.038
1.65,-0.346,0.973,-0.111
1.66,-0.157,0.93,-0.07
1.67,-0.147,1.023,0.116
1.68,-0.175,0.741,0.119
1.69,-0.356,1.212,-0.084
1.7,-0.211,0.787,-0.164
1.71,-0.25,1.149,0.047
1.72,-0.064,0.889,0.167
1.73,-0.185,0.974,0.039
1.74,-0.326,0.98,-0.117
1.75,-0.206,0.917,-0.108
1.76,-0.164,1.217,0.04
1.77,-0.083,0.737,0.149
1.78,-0.241,1.038,-0.021
1.79,-0.292,0.845,-0.141
1.8,-0.205,1.141,-0.066
1.81,-0.063,0.947,0.076
1.82,-0.109,0.821,0.132
1.83,-0.347,1.071,-0.044
1.84,-0.249,0.87,-0.119
1.85,-0.244,1.135,-0.03
1.86,-0.111,0.753,0.123
1.87,-0.213,1.058,0.13
1.88,-0.259,0.917,-0.104
1.89,-0.243,0.957,-0.157
1.9,-0.184,1.032,0.029
1.91,-0.024,0.886,0.168
1.92,-0.221,1.095,0.052
1.93,-0.326,0.77,-0.141
1.94,-0.225,1.221,-0.065
1.95,-0.077,1.004,0.047
1.96,-0.105,0.957,0.116
1.97,-0.266,0.891,0.023
1.98,-0.304,0.972,-0.142
1.99,-0.177,1.114,-0.048
2.0,-0.081,0.802,0.093
2.01,-0.179,1.027,0.105
2.02,-0.31,0.851,-0.052
2.03,-0.296,1.157,-0.133
2.04,-0.172,0.88,-0.024
2.05,-0.134,0.946,0.131
2.06,-0.202,0.972,0.115
2.07,-0.305,0.923,-0.125
2.08,-0.296,1.105,-0.111
2.09,-0.15,0.878,0.019
2.1,-0.078,1.156,0.149
2.11,-0.192,0.755,0.037
2.12,-0.324,1.041,-0.12
2.13,-0.181,1.045,-0.074
2.14,-0.115,1.017,0.042
2.15,-0.153,0.912,0.165
2.16,-0.243,0.823,-0.017
2.17,-0.393,1.196,-0.149
2.18,-0.111,0.852,-0.085
2.19,-0.29,1.105,0.246
2.2,-0.116,0.728,0.134
2.21,-0.333,1.001,-0.073
2.22,-0.323,1.052,-0.115
2.23,-0.138,0.897,-0.019
2.24,-0.109,1.042,0.153
2.25,-0.18,0.748,0.057
2.26,-0.395,1.178,-0.124
2.27,-0.178,0.819,-0.122
2.28,-0.159,1.173,0.028
2.29,-0.113,0.901,0.166
